20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:03 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:04 ..\..\src\eventsoundwidget.cpp:700 DS: Adjust Sound Length
20:05:09 ..\..\src\eventlayerstackwidget.cpp:3440 DO: Paste Sound
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
